theta_1,theta_2,dtheta_1,dtheta_2,ddtheta_1,ddtheta_2
1.25458737428638,5.73170775772187,-1.05273069381385,-0.857997294864828,-2.38891259142191,-1.79608681084965
3.23103026788615,5.60960232994076,-1.43358251117356,0.819925928176865,-2.47677475456931,1.19861267157673
3.72225051483311,4.10858207521521,-0.843495967236922,-0.538946175379117,3.29529249382485,-3.85320174757991
0.291856550714717,4.22377173301152,-1.17758578809396,-0.974667692118427,-1.19355576040565,-1.78579758843033
3.81731688691972,0.0335468183768929,0.856335092556718,0.39492056977504,-0.492761966091959,1.48867293066642
1.07143466847166,6.18813055366393,-1.16250612655834,-1.22863899902895,3.42964737780118,-2.25793867709749
0.408731213253735,5.51558491695076,0.672684711920508,1.41405802525816,-4.12209374281157,3.80312196749817
5.96202366586535,5.62411828587229,-0.343023930671752,0.397191793236411,0.946178530910495,1.6122839944342
6.06724500235602,4.14215558903645,-1.27986483076867,1.45768656276527,0.782156813730378,3.70278393296796
5.07931034004829,2.16636016422976,0.938190148294757,-0.483319729564092,-0.747854307333248,-1.04609297748879
1.91394475883472,5.61496006174619,0.23889171070984,1.41361548357119,3.29774641424093,-4.66014857375325
0.613691991646081,1.8316548797537,-0.792715461409281,-1.06331325681413,4.42890061335693,0.761399633551028
4.2991628988682,3.53562090130808,1.184043522998,-1.37791568295891,-0.346641380863892,-1.60806497274628
2.76555968158312,0.626628180101816,-1.36422505838835,-1.40104781863619,-0.438529490016003,-0.518116240776467
0.766788844090846,5.79281806912159,-0.894541175406711,-0.105388888202319,0.0206372967074475,1.81110213922749
3.11128828606572,0.884486871953032,0.756140783417583,-1.25098740756422,2.23124030833062,2.00664667070872
0.216069450606775,1.41306830539692,0.628133790929667,0.0365036525028052,1.68060290698962,-4.72443585134185
5.71342858986004,3.50686034178625,-0.632184918826566,-0.517498489473299,-2.77165050793113,2.69302672839614
1.62596257818143,4.80093791225697,-1.31392537394165,-0.493113022577653,-4.36104651400657,-0.0648108504392109
4.162750282732,3.89149902544144,1.07423421667483,0.406826989635509,4.49254129816789,0.5669877332455
1.95853845337012,1.45854039020405,-0.558907085790292,-1.01070598154514,-2.38930240266296,-2.02005814810147
3.26768374939838,0.00592531095277277,-0.912859755215204,0.799660111019193,1.38596684690592,-0.79166213999419
3.43508199445374,4.7573174015102,0.0481854670829313,0.246092759335904,3.28438002743722,2.10375133979332
1.16147479892467,6.19024019469027,1.23068159784734,1.24483388654253,-1.99723249452814,2.76713802944259
6.09207988723746,5.0888342175992,-1.36936026646987,-0.40547803869743,1.35433413656929,-1.12893818832022
4.87030316685518,2.89156346146845,0.797412264092663,1.44814497620138,-3.92099758850775,1.9111753265133
5.90304594574689,5.6785371779328,0.217419683816127,0.22748294014207,4.69931444375661,-2.41956498311562
5.62236606066944,2.57514887791896,-0.223652650344549,1.4202058685626,-4.41841724949374,3.32022665177515
3.7567163620288,3.29825812535633,0.73224133231518,-1.41881803785865,-0.618253261590237,1.09814238907365
5.79230664856467,2.99789474411857,1.3974732733249,0.683928967237164,0.368192420600233,2.75186516066895
0.55601478868818,2.81250373987485,-0.812381366511927,0.949864572878209,2.90481778663364,-0.228451476821526
1.23139664161097,4.87066725188871,-1.06905790478364,-1.34048013997054,-3.78871482927579,-2.70890715018045
0.284171437166259,3.30978665843472,1.23864523566809,0.236908992048737,-0.591920261448234,-0.707688866863561
2.04411075423162,1.98999236764104,0.506859232371911,0.905826880768345,-2.00288430456548,-1.18514605521679
2.44213143581134,1.62205560596016,-0.186041935314102,0.183116175669218,-1.8798928430666,-1.67283456559841
1.70493624955915,0.237173387355228,0.219778710792849,-1.3085592287836,2.78787916065251,-2.87826252258522
5.20711134101201,3.66432327236177,0.736841715528732,0.580341722694934,-4.94539054968167,2.59167141879806
2.2415472605686,1.444890186466,0.819095696117152,-1.31820925598007,2.49083641335966,-4.13648338679439
1.76516358354745,0.930752882308225,1.25968254245689,0.952406685049315,3.10398430123106,3.87560929885834
3.40986005596382,4.10813482211582,-0.219471633313132,-1.37089745007992,4.01362243842069,-3.24975277102246
0.885453019787099,4.28016399985907,-0.619767269941815,-1.08780785696889,1.26881803230483,4.79873651851541
5.04035228293761,4.72592856775661,0.418992800369526,-0.674677228430195,-1.66544671727759,4.88468048087074
0.468415509009517,3.16406695610974,-0.252816302161409,0.4000943767824,-0.727652674511293,-1.01612958758848
6.20079349989584,5.61751075923331,0.283795361846934,1.42907729889392,4.69736082287429,4.87821072632263
4.85215698799105,5.88321503063582,-0.240042604632149,-1.1465314421402,3.81186826435852,3.69068517280726
1.24856745052169,5.07286122634794,-1.04101263996548,-1.07187699235824,-0.36474090900558,-4.17569723053334
0.0346964851755434,3.99355162749295,-0.0917197450231247,-0.393388809897059,4.43063007110922,4.47328563628618
5.12369526583909,1.90833503308673,0.572753465823098,1.00865741326596,3.22954875406459,-4.57485614095406
4.44131567713534,6.17602508929096,0.89785142300295,-0.0983071417475575,4.01089861659795,-3.18085706260893
4.58048712706373,1.72244833786691,-0.0200211696103595,-0.535168199232535,1.82977234575921,0.845955408466743
4.84603451016044,1.27333099464852,-1.0042863293688,0.183611496626584,3.57654043461995,-4.19262821599986
0.465236267850866,2.77813623125287,-0.255936871051705,-0.71843040766275,3.91766141334326,-3.38272243010631
2.2523065987168,0.357139838751781,0.858881786525095,-0.296520278257437,-4.07983415459329,4.53491787112239
0.728026772365012,6.14806204358235,-0.261422188148781,-0.502184552303874,4.65216976660659,4.94687884887608
5.42303876403789,3.69723707592711,0.589592380812667,0.912423067243938,-1.66386901235937,2.98136541780297
3.91629763247547,3.49943319914728,0.0216410450342693,1.272767179314,-0.601004904166446,0.152093914647028
2.07909360792891,4.12048955036895,-0.77633062467181,0.778716576470736,2.91903759192815,4.00300935691675
0.399348892665717,3.12289168103455,0.888451524069223,-0.18274927191005,1.64896305572498,-3.88101229116431
1.95395955459644,0.201461019504925,-1.24735963778794,0.0130049324899913,3.93059912436057,4.42891869245009
2.04318707109831,3.84726529346218,0.0746708482654518,-1.12477891821169,-0.994262492232278,-1.48447072544568
4.58425081976117,4.49985318107849,-0.873326897269785,0.740594133403613,-1.26711836323841,3.61489391233194
4.00589173650164,2.61851157449395,-1.29880311437587,0.289427038185132,-4.6831115045868,1.68373405985391
5.57452206849808,4.75822841162988,0.00880181124974655,1.20731998841231,-0.372746233303419,4.60274304055722
2.96701387960847,1.42629122871384,-0.00131353219522923,-0.89816656927454,2.24070770329109,3.64677947795818
0.751432808902759,1.39032182580983,0.620702705027163,0.779178365797836,-1.98821282373784,3.87897813550906
4.48144916750195,1.01421284536775,0.734252079155715,0.554014985157569,-0.372734863261586,1.31754356120031
4.7801534393916,2.33731200905506,0.68337446607869,-0.702463398570743,-2.80602231514722,3.33158530976276
3.52660864102359,5.32193357576097,-0.271323801249735,0.502135918622475,2.72787805871461,2.57131150761339
4.84412965740818,5.20192490453175,0.395069361679688,1.27312014172995,-4.39488438658853,-3.38376869096113
3.10260923582672,2.40535543870895,0.230835727931881,1.25530796300136,2.05383055000498,1.48596891353243
3.28442723315336,3.70154218609523,-0.235314731649241,0.658879723548424,-1.21059988255017,-3.51824453479841
2.68631944476704,4.5290224888505,0.29163808255798,-1.35578066239782,-4.58403930612879,3.6945612188553
0.159713083679835,1.51554686233497,1.34174363011879,1.11679301196048,3.53469587291786,-4.34050200660032
0.67790182885497,1.0564616004271,-0.921318768955868,0.47333582101362,-0.122781368188348,4.87046670193275
0.197475397723508,6.10785926171974,1.21731628735658,-0.568697240451797,0.993189696161291,-0.993733338622885
3.9986845453887,3.88022703669998,-1.3396334580504,-0.938248914882902,2.32030691524457,-3.29370646298564
1.9751568815228,6.16641684366032,-0.574832361295018,-1.15138841100805,1.55074433001189,4.35674983661223
3.19544389438823,2.12218345576116,-0.635564254165415,-1.34928930222672,2.30856870814612,-4.54574013770152
5.70240833426121,4.41727844775895,0.379095323642717,0.762309743852269,2.62281684577858,-0.298943654910165
1.56634927138226,1.39865989844065,-1.10632514466813,-0.792471003170174,0.891515305646109,2.70227127924503
2.57851195233488,1.64116907838104,1.14704283551926,-1.42724119187023,-1.34362169092243,-1.83249524568299
4.74726781251649,3.21637588707536,0.985654225395124,-0.308188044474032,-2.56857850283657,0.288346699028011
1.43758127172661,2.00821991010059,0.456197459055833,-0.0521787582229832,4.02903236652787,2.00413016313802
0.483679038384282,1.05319734708963,-0.124758504623407,-0.992309307299619,4.6992484463822,4.51976421001321
1.82056207168173,1.65172816428039,1.29886812642624,-1.36785499151235,-1.42337244901791,-3.9729736072897
1.01298322327894,0.224613786863181,0.992239664161668,-0.932623550705793,-3.876892709277,-3.4277329628508
5.84146262931821,4.42602414849758,-0.00205455575626534,0.537308285509723,-2.77462672883569,0.0887089519406692
5.07757009531154,3.09206014922022,0.605620063362934,-1.25326896824638,1.7066734598719,-0.815250388499531
3.97979317641865,0.592146650136466,0.200789856539054,0.165111091670981,-3.27066630041669,-0.892038393163336
5.47554837605352,1.07878517495593,0.263826715164794,-1.0607640362755,2.80122273060988,-2.03038497063847
5.04962058536302,0.64424350334781,-0.507071791687586,-0.912932479258742,4.23030239874714,0.606847985089561
1.17225425275237,3.84903413224287,-0.11374618612531,-0.320766350199904,4.63651515078847,3.83288336165716
5.60811358510315,0.591941172434067,-1.26563570763077,-1.19752399183881,-4.90674494025109,-3.39075659462136
3.38878724994571,4.73929567239201,-0.427953925006223,-0.980389491653361,4.58154164954417,-2.84713670504242
5.07329611935364,0.128873906910628,0.587485546086456,-0.453142765645938,2.40194419129618,1.70823497799586
5.63030768957075,1.56687428710212,1.35964809151856,-0.510992983504899,-4.15949767736198,-4.43802345712696
1.99807476157527,5.59622377155851,1.38919233828906,0.747814457027196,-0.847595312212736,1.73764199563006
0.691476635219135,4.51466542077408,0.167168607374675,-1.27565308462073,2.00045474579509,-1.85543849136663
1.43215886427312,0.458473557328069,0.319866755428746,1.08135220699903,4.56685492661049,-1.42146068599985
2.68359738207846,5.15928747504289,-0.942836443497097,0.948696512218365,-3.35858606388607,-0.944506261770998
5.13973835830016,3.09783103158492,0.585924324280592,0.797974919075815,-3.72266718073046,-1.50412438508285
5.40812975415637,5.32049467467624,-1.28802362197684,-0.571882912610603,-0.276529467381215,3.41209621279532
0.043681524407172,3.77455932426509,-0.645942942601666,0.968645356622363,4.68098893738489,4.46068457400309
3.20911994723697,4.28408328881857,0.505090041856327,-0.951593759132158,4.7137921525801,0.480114753161884
2.6226706820395,6.24235440693831,-0.569069605369532,-1.12677238243492,-2.72085258947091,0.818784988349394
1.39554453135952,1.45980728848534,-1.35045937765664,-1.36513099953154,-1.80652852028543,-4.29516891986565
0.75313631487068,3.92036566782048,0.995611228052891,1.31793108901673,4.08031985644655,2.13191928361001
2.12129868444419,2.89228459458913,-0.569009978596311,-0.575967306884179,2.34841490852064,0.84098872964084
5.92447639762019,0.247883930943396,-1.31068432542396,1.25285364053372,4.72316428657618,-4.496054761924
2.03074391371017,0.0909217220762647,-1.2756355064914,-0.682159315442011,3.93148363015554,-3.01574332928297
3.25965761204048,0.749135248341088,-0.744723603633739,1.22269787800905,-2.84903949686257,-2.98056579607437
4.41719839319887,4.07836368716343,-0.965952158335421,1.21178715853826,2.59726859412683,-3.29032048056641
2.28475217492513,3.56359078075203,0.822900353340453,1.27102813503214,-4.51434768439883,1.58645954622777
6.10588690393272,3.47730048726278,-0.534947859998897,-0.0115396821474187,3.17832778741474,4.28439615355769
6.04723470251501,0.200161942251873,0.914087355119498,1.09783886039668,1.01556762444608,2.62975325358359
1.58199482173787,2.94871769134455,-0.978462006530542,1.35229768850196,4.56100962636462,-0.226265147860868
3.12430450624004,5.80957650375116,-0.0213624613677487,-0.526149174308462,4.60032455469078,-0.959487020155181
1.89047417548975,2.49814339150672,0.564111400659386,-0.243376782952335,-4.49184890975645,-1.13541894690777
1.78970560916227,3.92650368030121,0.455972561597565,0.657720562007232,-3.39478514444232,1.01246957695825
0.231767525644707,4.89974524493958,0.303388229790806,-0.598920534830097,-0.157929526813084,-1.40779341055464
3.8300056670432,4.92554779583096,1.27446480579351,0.761427926737977,3.79493524946149,-2.73878028811283
3.15842545297897,3.26273298401697,-0.814424556879767,-1.2783235643594,3.14445142296056,1.02842906575583
0.323450533485886,5.3906710576181,-0.0188423866136839,0.0704951528656267,4.64370026351779,-1.09294586572427
1.75078736998902,2.45910108577506,1.15197765021723,-1.13305954774876,1.18084117111341,-4.85875170856166
5.70680286971813,5.58382414972604,-1.26631870321453,-0.620029570689971,-2.43436480438379,-4.77768886433226
1.50521175159888,1.50939180228188,-1.33233519524077,-0.724123822540584,-4.74893360494823,-2.25863388845582
0.910401331409238,1.76065161123381,-0.800093137325126,1.016796220688,-2.77073509279451,0.124221995068637
3.07532239193448,0.333766725475372,0.399063658614055,-0.919448233781408,1.75273197953625,-1.45760492332011
6.19302445128261,4.99878810602142,-0.720361120650579,0.925343760477357,4.26274823343013,-4.75944847612448
1.52087812548642,2.62043533257965,-0.929280348573603,0.881881037723766,-1.79096332691735,-2.7684823624676
4.22315219589372,1.43958214215884,-0.123593053925124,-0.00335083332831032,3.75704330289295,-4.03580691325384
4.78539717669317,1.45638126666757,0.340794206308234,-0.798470233211611,-1.05101751658844,4.48632001361417
1.49312072484729,5.66366286662406,-0.754326878949779,-0.819310980131332,-1.9172875063145,-1.87165924371474
4.575518262046,5.23965253142994,-0.597926439828774,-0.105226058652457,0.0884424280581808,-4.85233628404504
2.31084957573009,3.47793712594636,0.340677914434542,-1.47357297781945,-0.577265075903848,1.60563251985664
3.97289470442956,3.87113832876671,1.33721526596836,0.0940522638340985,4.13799868517018,-2.67552059492183
3.98058457031459,2.98027545570116,0.524225182314265,1.35833857730117,-0.317430525918735,0.667362550310041
3.36637162293731,2.46091346752996,0.84871243075368,-1.03587935441221,-2.22664612776925,-3.49254545390512
0.567307356594482,5.75211088913361,-0.399569715733594,0.22003686442681,3.42565577501904,4.84013235122465
5.24836036733674,0.789247893153867,-0.683236921846602,1.38533606593337,4.98749511659567,4.70259186565333
2.01552059106652,2.62917872098147,-0.137196770392132,1.0815664184748,1.48171419181324,1.55983351690306
1.17193036406139,2.16494631768318,0.921398486135021,1.05114034914402,-2.49538631063641,2.07202621822061
0.25619777031506,3.12997328624294,-0.131101074628333,0.965549791188567,-2.61184922986821,-0.741211087083486
3.71268985875646,2.8753858702393,1.04017622636958,-0.572929181831443,-4.4229330378474,4.62179345418169
4.25726244299594,3.26027908131937,1.46631594208538,1.17185049380044,-4.22706961485915,-0.762603796287991
0.104224402997514,0.879136861908244,-1.28392000280899,1.32402105369951,4.14983095182762,-2.6053200259194
3.2175755798147,3.22416314281229,-1.36376953174889,-0.0126227301028818,-4.03512892950449,-3.84621390396096
1.42311492686193,1.52316232960003,-1.05123089125991,-0.436286858221624,-0.156561517232212,-2.91874699685614
4.05374019729271,1.1581880236152,-0.346890972796961,-0.257312953182432,1.98121779693178,0.722135039287221
1.09557658478953,0.407365410879863,-1.1068733725637,-0.497380674506203,3.50354782773603,-2.54908282060701
4.34128984422131,4.7918873516595,1.11199343285627,-0.86274467392638,-3.28729049746273,1.54249428447545
2.42992984564255,2.68569679679856,-1.43056124691881,0.355345410758668,-0.622213208746432,-1.17815480114953
5.88564810202515,3.93731838382134,-0.552621850992532,0.187790658735969,-2.48519804986223,3.86872905417244
0.864069575687569,4.57160380425404,-0.945916111517384,-0.112244786882173,-2.44176910033398,0.584780674655774
2.14298308569234,4.26827249042035,1.2946179904726,-1.2124638399455,-1.96160692513324,1.22604053101276
0.7129751614128,2.95624320520172,0.508443014670084,0.890678894117999,0.871162144184673,0.56559802992677
5.81002135601059,2.43723833778608,1.23609076935412,-0.975199311747632,-4.83422528314412,3.85568774191024
5.51248573457382,2.36222578034278,1.41698613093118,-1.15631386981186,-0.912337136844721,-4.36580432070809
1.62069504536985,4.0215451967489,-0.00870526896789237,0.369214186448842,-3.13169864767207,-4.32651292909255
4.14680206101489,3.10888462104618,-0.797042675855921,-0.30406691628683,4.67118508512635,2.01740244924748
5.13475852100525,5.33525526441378,-0.918813641410232,-1.32057457394301,0.827291592503103,2.67963902048178
3.48842958197592,5.49591465608243,-0.831243414942478,-0.433294935116825,3.68095468830323,-0.664105817180322
3.32789273186563,1.07166246107755,0.625779922866009,0.815341056854888,-3.04310013230388,-1.47694791945737
1.51960276069344,0.855981277735527,-1.378662815631,0.345747615651293,3.10015699323788,-2.22054933794587
0.584981942735779,3.9609258361018,-1.34591678090186,-0.41164193103901,-0.852175386947667,-2.65605114166452
5.63737286774234,1.89265719436909,0.32442882714945,-0.924585625096236,-3.22305311150598,4.11958589678605
5.65749350708783,0.116683267288633,0.42617144021222,0.39538686241432,2.61245202388233,-2.04860453638828
3.97789377429338,5.58350656347417,0.49578877296738,1.16266590283907,2.62011097615281,1.48078795811197
2.13018700181336,1.42565956693407,-0.384358486234226,0.438818154047741,4.95887906864061,2.87094780383622
2.1941484683327,5.83884253691855,0.917834666142459,0.938711563950673,2.80937261798164,-4.78033421552419
4.56131405514107,4.5077736006227,0.100873763179853,0.064583515663113,-3.54732752072872,-4.66125850116813
5.63671000425409,4.79189320228107,-1.18360310997174,0.653913320223086,-1.77455258214272,-1.66862595362631
5.57372838714106,1.26581991033001,0.891297921202036,1.18868032133506,-0.48273082708854,1.96015744313703
4.90010257116128,1.47148697405892,1.35920335881137,0.819536934775965,-3.73347194290205,-2.3920136473765
4.03400380586094,3.27522189193388,-1.31989106099292,1.22956186019444,2.88038974447814,-4.9851670956775
0.528666991803496,1.08133526553739,-0.32594598389826,-0.20658119365182,0.266985379125865,-2.11852100056083
1.01554316161761,1.91908392381302,-0.0374518654957571,1.21266076538117,4.44449569095753,-4.09869183356487
5.64578247505802,2.01980831825119,-1.06058771976505,0.364701703445123,0.893081445258203,-2.80586694207677
3.81030615749987,1.00298445119983,1.10312684334863,1.11014629824508,0.228990837382539,-1.66809999300702
0.0577867795869797,1.28920176407395,-0.647551065329868,-1.38187040868649,-4.28574847067136,-3.71942644931248
0.637564507232697,4.95461734765568,0.84902561981448,0.473557145740608,-3.50654095055422,2.0636472744766
4.1689045669474,1.05052253671273,0.512983446084948,1.0439252366337,3.49526076764151,-2.44079767993812
0.0318028692536188,0.178803066314386,0.29413746740107,-0.977393899070401,4.90675977825808,1.61094799304962
1.01038678594261,3.954353728527,-0.923571453910337,0.485360800394769,-0.848208641017305,0.990328528211694
3.44779608290111,6.13228279582194,-0.837889438347283,0.974864142649894,3.10086083724929,3.98045487693736
4.34730574025085,2.0810777735749,-1.35795478576029,-0.636151891102089,1.27585766330652,-4.12066827655331
4.09639340655704,0.745535770935754,-0.777862710653201,-0.284261016280824,4.59059273671714,-2.85391888636335
1.4091256300539,3.58384926215073,-0.463669171618458,0.208553155497658,-2.61862764555907,3.65178429043976
4.47475401964944,5.69479146225651,0.999435911587276,0.0575030666536863,0.44835743007943,3.22131456385693
1.49067998070166,4.92640545493937,-0.400821999855584,-1.38243182088859,-0.912041816574044,-3.07894442817949
2.04454660243498,3.91138255789692,0.763865348296819,-1.20398370574376,0.417159759430152,-3.92263988053876
4.69034382857341,1.97955835041634,-0.181673156113537,-1.19860026208692,-2.31141916581145,3.56241464620194
4.08176388635394,3.40473354298107,0.854604935981665,-0.713196283502475,-0.0225383728425599,-3.21861943175295
5.33582805532996,0.57330824623883,1.42881480131112,-0.762407661592652,1.24804146724765,3.71109706070795
4.13190366271339,4.26593991421712,-0.78047532582726,0.726667151360399,-4.18784116000508,4.61114699377741
3.57078826642119,4.55591265223213,1.08702483589163,0.218233158048434,2.42987254807623,-2.7919336142433
0.58857592487093,6.06347251403127,0.365472258917324,0.791928253935723,2.06522963160417,3.40387599920955
2.31042653100077,1.63612485849541,0.951882784765964,-1.29031182776739,3.80457601451485,-0.76168910017737
1.66631562004706,0.115965100954269,0.454757706803416,-0.0443572875851981,-0.741434481900745,2.88778424753496
1.53303214238344,3.42815908716149,-0.22815147817755,-0.528673262204192,-4.38330867385282,-0.926044590211568
6.11360562135122,4.44089571248011,-0.815775181674629,1.04981793226724,-0.385388709783131,-4.29604401266283
2.46990584791192,4.96627663915289,-1.28989432400651,0.62336747072971,-3.62390827938039,2.12695272613664
5.604893808809,1.21729761741014,0.106555093382151,1.10777541248039,1.47446813521818,-3.49311360096421
3.96556094165951,1.64464178084553,1.4709782835806,-1.36071863278182,-4.52868475868694,4.27025089316699
4.99394670439314,3.22070377023307,0.714125415042619,0.662470468699801,-1.26003593772305,-0.822537169792987
3.158161998242,2.07722615174519,-0.51796337580295,0.120025056478734,-4.17157101512505,-4.1799985209042
3.62479401153917,5.4067531291855,0.981614400260206,0.975000087046697,-4.96633565928397,-2.71519985226006
3.09457993732866,2.97672283709827,0.80695200052922,0.021481772777463,4.60557223901592,3.62517617467695
1.22674787226252,5.02390078855628,-0.65509261993963,0.120627233705727,4.9612734802628,-1.78914530375847
4.5393005157519,3.64814154812086,-1.4570775306173,-1.3446978571738,0.555029515318131,3.56327994979689
1.76414478235049,4.85746861893402,-1.14551208439815,0.5055685951079,-2.61044150054516,-3.27713261607851
0.152781723011983,2.09024602106288,1.13191857093617,-0.68058037318485,4.11099036808657,-0.317818764227055
4.05562204583539,5.22394470305742,1.00968910591462,-1.44091823346354,4.23036597076107,3.78259491786616
1.11281921859496,1.72518873882846,-0.614372997364913,-1.30068851248191,3.54508891170706,-4.51595167676743
5.90907555921714,3.43124000671456,-0.644413721146739,1.37185682689808,0.443699845673821,-1.9572281722038
5.99371001912139,1.34464634912601,0.878594961307413,-0.461768131260459,-4.25297839103973,4.09851589438786
5.74826249469493,2.98782125385591,1.31321240968627,1.10422688586348,-4.11561072463202,0.965263277080431
2.3257757067697,1.99915380149387,0.8374117703928,1.37903170220777,3.96619787712655,2.16232131022135
0.097116785872889,1.67574707675413,0.316736031092285,1.32980156651197,3.75826847457229,3.42128438592407
5.83279755283327,6.07574605753655,-0.771985949004586,1.14517572209826,-0.656027508187823,0.235964262691167
2.69036034947455,1.00577526765414,0.077243742285782,1.1845317373839,-1.71845380523575,3.453659010216
6.07367135612953,4.94691413387517,-0.799464424220206,-0.632975866977145,1.44123920144102,1.38764570668408
6.05460288175192,6.18369081326593,0.924034260290321,-1.04559032921893,3.06987948255525,1.85650450563502
5.35961647747778,0.12504471022673,-0.339116761446788,0.417787686263771,2.31684942051821,-3.47145544831861
1.85007695236693,4.39211877722503,1.00109165098208,-0.0356832243935284,1.15602938050706,4.39018829234704
2.41964039017985,1.58909174068352,-0.355172346051824,-1.20375984391449,-2.68488955555169,2.96084350434916
5.34784942887645,0.254392502939271,0.972448215599674,0.532623948067233,-2.37495130779285,-2.45804003852851
1.99127968631982,2.53142988291607,-0.500046554504274,0.18858002245432,2.24067481397702,0.799946663830531
1.06495433565157,5.87614680387831,-0.17960188614699,1.08920220243132,3.02619852451031,-1.23534095138839
3.49848551129735,0.0739222680643012,0.346465258027973,0.327551387065196,-3.8386481190041,1.60401998809912
5.88203392225304,3.69379474183431,-1.28913715791024,0.221838539165261,-3.12702952288694,4.9374684320247
4.37328419182739,3.15036698738173,1.34462118544639,-0.177744830002116,1.80470262177371,-4.54253602856355
3.5817999680991,5.48763454909949,0.22081735837141,-0.111638790333389,-1.11013412528599,4.52523637963625
0.610577917863721,0.527798338453889,0.0234600440724069,1.36314368093735,0.632928672710307,-4.2760866785635
3.86420437060549,4.28215433744424,1.01818191335974,-1.08466197179928,1.14814952655636,-0.39235364159222
6.22069180429169,4.27325526446631,1.09728818969048,-0.161343544253439,2.76203467267332,-0.178907994065639
0.880173826304849,4.20395373127657,0.066781213587048,0.467481701780529,3.05716950716908,-2.31275545400191
3.25676125600733,5.92086225302432,1.28178697738091,-0.200968063228801,-2.19903754738544,0.666992860596864
5.51269759445275,5.17161146877878,-1.30578670177056,-0.650353118877727,0.412967289221713,3.33964146338627
4.65438649509295,0.263722416835468,-1.16032262324635,-0.637927887711435,-3.7647606137812,-2.06037818788727
4.37947906269436,2.95990084601087,0.29036469004332,-0.799031861226853,3.42015168697549,-4.29595062347862
4.41383767503532,2.50041279567143,-0.437802414619249,-0.468290398250731,3.45447938333196,1.32283700641262
2.25874951940504,1.94871246262031,-0.107324501432403,1.1150243267507,-2.00494281000544,2.51745129148252
1.84469196219042,2.83583228007878,-0.5157623463085,0.0156736509689855,-3.39379792577957,4.5452300979607
5.08536612030449,2.41396325783074,-0.285824065665193,-0.779283815766545,-4.29908221799733,-3.40475353156617
5.09009257859761,2.71643400751328,0.967939041438898,-0.346419848920403,0.749764419115859,4.01359865804805
5.44797605236464,6.15288376587349,0.280428599562914,-1.1825087637643,-4.0857189960012,-0.178765228108876
5.73805962174339,0.556897404678185,1.49203364785049,1.21210721921621,1.805948446206,-2.64241762975958
3.21285904746101,5.79454745119816,0.860637593462889,-0.275406503725704,1.78126401034146,4.62748470196269
3.15111981408976,3.01741626204937,-0.67900123769452,1.44117361377923,1.13987407131625,-2.61570729463677
5.01583653927634,3.91908811238992,-0.706964646819911,-0.457383680212442,3.76560501863094,2.33444185735932
